Industry,ACSI Company,GD Company,ACSI,GD Overall,GD Comp Benefits,GD Culture Values,GD Career Ops,GD Work Life,GD Senior Mgmt,GD Eng Rev,GD Total Rev
Airlines,Alaska,Alaska Airlines,80,3.7,3.7,3.6,3.5,3.2,3.1,539,577
Airlines,American,American Airlines,73,3.7,3.8,3.4,3.5,3.4,2.9,2765,2953
Airlines,Delta,Delta Air Lines,75,4.2,4.2,4.2,4,3.7,3.7,2723,2991
Airlines,Frontier,Frontier Airlines,64,3.3,2.6,2.8,3.2,3.1,2.4,470,481
Airlines,JetBlue,JetBlue,79,3.8,3.5,3.7,3.6,3.5,3,1198,1257
Airlines,Southwest,Southwest Airlines,79,4.3,4.3,4.3,4.2,3.8,3.8,1891,2169
Airlines,Spirit,Spirit Airlines,63,3.7,3.7,3.7,3.7,3.5,3.1,403,425
Airlines,United,United Airlines,70,4,4,3.9,4,3.7,3.5,2949,3199
Apparel,Hanesbrands,Hanesbrands,80,3,3.2,3.1,2.5,3.1,2.6,428,487
Apparel,Levi Strauss,Levi Strauss,77,3.8,3.5,4,3.2,3.5,3.4,1342,1444
Apparel,Premier Brands Group,Burger King,83,3.3,2.7,3,3.2,2.8,2.8,4744,6195
Apparel,VF,VF,79,3.4,3.6,3.6,3.1,3.3,3.2,461,572
Automobiles and Light Vehicles,BMW,BMW Manufacturing (SC),82,3.6,3.9,2.9,3.2,3.3,2.6,696,2095
Automobiles and Light Vehicles,Fiat Chrysler,FCA Fiat Chrysler Automobiles,71,3.5,3.5,3.1,3.1,3,2.8,2228,3893
Automobiles and Light Vehicles,Ford,Ford Motor Company,77,3.9,4,3.8,3.4,3.8,3.1,3693,5311
Automobiles and Light Vehicles,GM,General Motors (GM),80,3.5,3.9,3.3,3.1,3.5,2.8,4376,6003
Automobiles and Light Vehicles,Honda,Honda of America,82,3.5,3.8,3.4,3.5,2.9,3,737,1452
Automobiles and Light Vehicles,Hyundai,Hyundai Motor America,79,3.1,3.1,3.1,3,2.9,3.1,124,131
Automobiles and Light Vehicles,Kia,Kia Motors,76,3.9,3.5,3.2,3.2,3.7,3.5,146,209
Automobiles and Light Vehicles,Mercedes-Benz,Mercedes Benz U.S. International,83,3.8,3.6,3.6,3.2,3.6,3.2,527,1383
Automobiles and Light Vehicles,Mitsubishi,Mitsubishi Motors,76,3.2,3.2,3.1,2.6,3.2,2.8,31,43
Automobiles and Light Vehicles,Nissan,Nissan,75,3.6,3.5,3.3,3.3,3.1,2.9,635,1281
Automobiles and Light Vehicles,Subaru,Subaru Corporation,82,2.5,2.7,3.8,2.5,2.3,2.1,2,3
Automobiles and Light Vehicles,Toyota,Toyota Motor Company,81,3.7,3.7,3.7,3.1,3.1,2.9,829,1351
Automobiles and Light Vehicles,Volkswagen,Volkswagen Group,77,3.9,3.8,3.5,3.3,3.5,3.2,425,1834
Automobiles and Light Vehicles,Volvo,Volvo Group,82,4.1,3.8,4.1,3.5,4.2,3.5,591,1043
Banks,Bank of America,Bank of America,77,3.7,3.9,3.6,3.6,3.6,3.2,21847,23287
Banks,BB&T,BB&T,80,3.4,3.8,3.5,3.1,3.3,3,1837,1875
Banks,Capital One,Capital One,79,3.8,4.1,3.9,3.5,3.9,3.2,7256,7804
Banks,Chase,Chase,79,3.7,3.8,3.7,3.5,3.5,3.2,7042,7147
Banks,Citi,Citi,81,3.6,3.6,3.5,3.5,3.3,3.1,14717,16307
Banks,Citizens Bank,Citizens Bank,78,3.4,3.4,3.4,3.3,3.5,3.1,2154,2225
Banks,Fifth Third Bank,Fifth Third,78,3.4,3.5,3.4,3.4,3.3,3,1897,1967
Banks,KeyBank,KeyBank,76,3.3,3.5,3.3,3.2,3.6,3,1518,1608
Banks,PNC Bank,PNC Bank Arts Center,79,3.4,3.4,3.4,3.1,3.4,2.8,122,130
Banks,Regions Bank,Regions Financial,78,3.2,3.4,3.2,3,3.6,2.8,1682,1714
Banks,SunTrust Bank,SunTrust,76,3.5,3.6,3.6,3.2,3.5,2.9,2568,2649
Banks,TD Bank,TD Bank,77,3.6,3.8,3.8,3.5,3.5,3.1,4621,9986
Banks,U.S. Bank,U.S. Bank,79,3.4,3.2,3.5,3.2,3.4,2.9,5366,5561
Consumer Shipping,U.S. Postal Service,U.S. Postal Service,74,2.9,3.6,2.4,3,2.9,2.9,6945,7503
Consumer Shipping,FedEx,FedEx,79,3.7,3.6,3.7,3.5,3.6,3.3,4555,4950
Consumer Shipping,UPS,UPS,79,3.5,3.7,3.2,3.4,3.1,2.9,13469,14378
Department and Discount Stores,Belk,Belk,78,2.9,2.8,2.7,2.6,2.6,2.5,2022,2055
Department and Discount Stores,Big Lots,Big Lots,73,3.1,3,3,2.8,2.9,2.7,1704,1734
Department and Discount Stores,Dillard's,Dillard's,78,2.8,3.1,2.4,2.6,2.4,2.3,4514,4548
Department and Discount Stores,Dollar General,Dollar General,73,2.7,2.4,2.5,2.8,2.3,2.3,6479,6519
Department and Discount Stores,Dollar Tree,Dollar Tree,77,2.9,2.2,2.6,2.7,2.7,2.5,3711,3746
Department and Discount Stores,JCPenney,J. C. Penney,78,3.2,2.9,3.1,2.9,3.1,2.7,7865,7978
Department and Discount Stores,Ross Stores,Ross Stores,76,3.2,3,3,3.2,3,2.9,4812,4992
Financial Advisors,LPL Financial,LPL Financial,78,3.3,3.2,3.1,3.1,3.6,2.9,729,842
Financial Advisors,Morgan Stanley,Morgan Stanley,79,3.8,3.5,3.8,3.6,3.5,3.3,6973,8394
Financial Advisors,Raymond James,Raymond James Financial,80,3.7,3.4,3.8,3.5,3.6,3.3,846,989
Financial Advisors,UBS,UBS,80,3.5,3.3,3.4,3.3,3.5,3,4603,6040
Financial Advisors,Wells Fargo,Wells Fargo,79,3.6,3.7,3.5,3.5,3.7,3,22935,24358
Food Manufacturing,Campbell Soup,Campbell Soup Company,81,3.2,3.6,3,2.7,3.3,2.5,683,766
Food Manufacturing,Conagra,Conagra Brands,81,3.5,3.8,3.2,3.2,3.3,3.1,1047,1140
Food Manufacturing,Dole,Dole Food Company,83,4,3.8,4,3.5,3.7,3.8,92,101
Food Manufacturing,Ferrero,Ferrero,81,3.4,3.4,3.5,2.9,3.2,2.8,329,630
Food Manufacturing,General Mills,General Mills,82,3.8,3.7,3.9,3.4,3.9,3.2,1931,2347
Food Manufacturing,Hershey,The Hershey Company,84,3.6,3.9,3.8,3.3,3.5,3.2,737,914
Food Manufacturing,Kellogg,Kellogg and Kellogg,80,4.5,3.8,3.3,4,4.1,2.8,3,3
Food Manufacturing,Kraft Heinz,Kraft Heinz Company,81,3.1,3.7,2.8,3.4,2.7,2.7,1889,3792
Food Manufacturing,Mars,Mars,82,3.9,3.9,4.1,3.6,3.8,3.4,1664,2314
Food Manufacturing,Tyson,Tyson,80,3.7,3.9,3.6,3.6,3.4,3.1,106,157
Full-Service Restaurants,Applebee's,Applebee's,77,3.3,2.7,3.2,3,3,3,3716,3803
Full-Service Restaurants,Chili's,Chili's Grill and Bar,78,3.3,3.2,3.3,3.1,3.4,2.9,3119,3139
Full-Service Restaurants,Cracker Barrel,Cracker Barrel,82,3.2,3,3.3,3.2,3,2.9,3386,3398
Full-Service Restaurants,Darden,Darden,81,3.9,3.7,3.8,3.6,3.5,3.4,1595,1605
Full-Service Restaurants,Denny's,Denny's,77,3.2,2.6,2.7,2.8,2.8,2.6,1404,1424
Full-Service Restaurants,Outback Steakhouse,Outback Steakhouse,79,3.6,3.1,3.6,3.3,3.1,3.1,2371,3074
Full-Service Restaurants,Red Lobster,Red Lobster,78,3.4,3,3.3,3.2,3.3,3,2719,2744
Full-Service Restaurants,Red Robin,Red Robin,79,3.3,2.9,3.3,3,3.2,2.8,1937,1948
Full-Service Restaurants,Ruby Tuesday,Ruby Tuesday,78,3.1,2.6,3,2.9,2.9,2.7,1575,1587
Full-Service Restaurants,Texas Roadhouse,Texas Roadhouse,83,3.8,3,4,3.4,3.6,3.4,2261,2272
Full-Service Restaurants,TGI Fridays,TGI Fridays,78,3.1,2.7,3.2,3,2.9,2.8,1683,1710
Health Insurance,Blue Cross and Blue Shield,Blue Cross and Blue Shield of North Carolina,71,3.7,3.6,3.7,3.3,3.8,3.3,501,557
Health Insurance,Cigna,Cigna,72,3.5,3.6,3.6,3.3,3.7,3.2,2186,2372
Health Insurance,CVS Health,CVS Health,76,2.8,2.9,2.7,2.8,2.6,2.4,16505,17023
Health Insurance,Humana,Humana,79,3.5,3.7,3.6,3.2,3.4,3,3394,3561
Health Insurance,Kaiser Permanente,Kaiser Permanente,77,3.9,4.4,3.7,3.7,3.7,3.2,6542,7288
Health Insurance,UnitedHealth,UnitedHealth Group,75,3.3,3.2,3.3,3.2,3.5,2.8,10059,11285
Hotels,Best Western,Best Western,77,3.4,2.8,3.2,3,3.2,3.1,947,1016
Hotels,Choice,CHOICE,74,4.3,4.2,4.6,3.7,4.7,4.3,10,10
Hotels,Hilton,Hilton,80,4.1,3.8,4.1,3.9,3.6,3.6,4500,4957
Hotels,Hyatt,Hyatt,79,3.9,3.8,4,3.8,3.4,3.5,3004,3310
Hotels,InterContinental,Intercontinental,78,4.5,3.8,4.6,4,4.1,4,12,13
Hotels,Marriott,Marriott International,80,3.9,3.6,3.9,3.9,3.3,3.5,7287,7817
Hotels,Motel 6,Motel 6,64,3,2.4,2.7,2.7,2.5,2.5,342,345
Hotels,Wyndham,Wyndham Destinations,70,3.3,3.6,3.3,3.4,3.2,3,1238,1283
Household Appliances,Bosch,Bosch,80,3.9,3.8,4,3.5,3.9,3.6,348,918
Household Appliances,Electrolux,Electrolux,79,3.5,3.7,3.5,3.2,3.5,2.9,693,1272
Household Appliances,Haier,Haier America,80,2.9,2.9,2.5,2.4,3,2.4,79,79
Household Appliances,LG,LG U+,82,3.6,2.8,3.7,3.5,4.4,3.1,20,21
Household Appliances,Whirlpool,Whirlpool Corporation,80,4,3.7,4.1,3.8,3.8,3.5,1994,3152
Internet Investment Services,Charles Schwab,Charles Schwab,81,3.6,3.6,3.8,3.3,3.7,3.2,2420,2607
Internet Investment Services,E*Trade,E*TRADE Financial,78,3.9,3.9,3.9,3.6,3.8,3.6,965,1002
Internet Investment Services,Edward Jones,Edward Jones,80,3.9,3.7,4.1,3.8,3.8,3.8,2619,2762
Internet Investment Services,Fidelity,Fidelity D & D,81,3.7,2.9,3,3.3,3,3,2,2
Internet Investment Services,TD Ameritrade,TD Ameritrade,79,3.7,3.6,3.9,3.3,3.9,3.4,1374,1498
Internet Investment Services,Vanguard,Vanguard,81,3.2,3.1,3.5,3,3.7,2.9,2425,2593
Internet News and Opinion,ABCNews.com,ABC News,73,3.4,3.5,3.2,3.1,2.7,3,170,233
Internet News and Opinion,Fox Corporation,Fox Corporation,78,3.7,3,3,3,4,2.6,6,6
Internet News and Opinion,NBCUniversal,NBCUniversal,73,3.8,3.6,3.6,3.4,3.4,3.1,2081,2887
Internet News and Opinion,New York Times,New York Times,76,3.8,3.9,3.9,3.5,3.7,3.4,396,463
Internet News and Opinion,Gannett,Gannett,74,3,3.1,2.9,2.8,3.3,2.7,1434,1487
Internet News and Opinion,Verizon,Verizon,70,3.7,4.2,3.5,3.4,3.3,3,20369,21209
Internet News and Opinion,AT&T,AT&T,69,3.4,4,3.1,3.1,3.1,2.8,21782,23622
Internet Retail,eBay,eBay,79,3.6,3.8,3.7,3.3,3.8,2.9,2792,3252
Internet Retail,Etsy,Etsy,82,3.8,4.5,4.1,3.4,4.1,3.5,155,183
Internet Retail,Groupon,Groupon,77,3.5,3.4,3.7,3.3,4,3,2505,2888
Internet Retail,HP Store,HP Inc.,81,4,3.6,4.2,3.6,4.1,3.6,2550,3599
Internet Retail,Kohl's,Kohl's,81,3.4,3,3.6,3,3.4,3.2,10094,10464
Internet Retail,Macy's,Macy's,80,3.2,2.9,3.1,3,3.1,2.7,18823,19339
Internet Retail,Newegg,Newegg,81,2.6,2.7,2.5,2.4,3,2.1,372,382
Internet Retail,Nike,NIKE,81,4,3.8,4.1,3.5,3.7,3.3,4597,5574
Internet Retail,Nordstrom,Nordstrom,82,3.6,3.5,3.7,3.4,3.1,3.1,11636,12021
Internet Retail,Overstock,Overstock.com,79,2.8,3.2,2.9,2.7,3.4,2.2,849,864
Internet Retail,Sears,Sears,73,2.9,2.6,2.7,2.6,3,2.4,11922,12250
Internet Retail,Walgreens,Walgreens,75,3,2.9,2.8,2.9,2.7,2.5,15688,16125
Internet Retail,Wayfair,Wayfair,80,3.2,3.1,3.3,3.2,3.5,2.9,1939,2145
Internet Service Providers,AT&T Internet,AT&T,69,3.4,4,3.1,3.1,3.1,2.8,21786,23627
Internet Service Providers,CenturyLink,CenturyLink,59,3,3.2,2.8,2.7,3.3,2.5,4009,4256
Internet Service Providers,Windstream,Windstream,57,3,2.9,2.9,2.8,3.3,2.6,1456,1504
Internet Social Media,Facebook,Facebook,63,4.4,4.7,4.4,4.4,3.9,4.1,2131,4419
Internet Social Media,Pinterest,Pinterest,80,4.1,3.9,4.3,3.8,4.4,3.8,262,310
Internet Social Media,Snapchat,Snap,71,3.4,4.1,3.3,3.1,3.3,2.8,228,287
Internet Social Media,Twitter,Twitter,69,4,4.1,4.2,3.6,4,3.4,808,955
Internet Social Media,Wikipedia,Wikimedia Foundation,74,3.6,3.7,3.7,3.1,4.2,3.2,71,90
Internet Travel Services,Expedia,Expedia Group,79,3.8,3.8,3.9,3.3,4.1,3.1,3177,3512
Internet Travel Services,Priceline,Priceline.com,76,3.3,3.8,3.9,3.2,4.2,3.4,187,201
Internet Travel Services,TripAdvisor,Tripadvisor,82,3.6,4.1,3.8,3.2,3.9,3,663,758
Investor-Owned Energy Utilities,Ameren,Ameren,75,3.8,4,3.6,3.7,3.7,3.4,206,266
Investor-Owned Energy Utilities,American Electric Power,American Electric Power,68,3.5,3.6,3.1,3.2,3.4,3.1,346,409
Investor-Owned Energy Utilities,Atmos Energy,Atmos Energy,78,3.7,4.1,3.7,3.4,3.5,3.3,125,139
Investor-Owned Energy Utilities,Berkshire Hathaway Energy,Berkshire Hathaway Energy,74,2.1,1.8,1.8,1.6,1.8,1.8,6,6
Investor-Owned Energy Utilities,CenterPoint Energy,CenterPoint Energy,80,3.7,4.2,3.2,3.5,3.3,2.9,296,350
Investor-Owned Energy Utilities,CMS Energy,CMS Energy,73,3,3.6,3.5,2.5,3.6,2.5,10,10
