Industry,ACSI Company,GD Company,ACSI,GD Overall,GD Comp Benefits,GD Culture Values,GD Career Ops,GD Work Life,GD Senior Mgmt,GD Eng Rev,GD Total Rev
Investor-Owned Energy Utilities,Consolidated Edison Company of New York,Con Edison,78,3.7,3.8,3.3,3.6,3.5,3.3,538,685
Investor-Owned Energy Utilities,Dominion Energy,Dominion Energy,76,4,4,3.9,3.8,3.9,3.6,314,390
Investor-Owned Energy Utilities,DTE Energy,DTE Energy,72,3.7,4,3.6,3.6,3.4,3,331,508
Investor-Owned Energy Utilities,Duke Energy,Duke Energy,70,3.6,3.9,3.5,3.4,3.4,2.9,765,953
Investor-Owned Energy Utilities,Edison International,Edison International,75,3.2,3.8,2.8,3.1,3.6,3,27,28
Investor-Owned Energy Utilities,Entergy,Entergy,75,3.7,3.9,3.4,3.3,3.7,3.1,194,222
Investor-Owned Energy Utilities,Eversource Energy,Eversource Energy,68,3.9,4.3,3.8,3.7,3.8,3.5,254,292
Investor-Owned Energy Utilities,Exelon,Exelon,73,3.7,4.2,3.6,3.5,3.4,3.1,590,711
Investor-Owned Energy Utilities,FirstEnergy,FirstEnergy,72,3.7,4.2,3.1,3.4,3.4,2.9,277,316
Investor-Owned Energy Utilities,National Grid,National Grid,71,3.4,3.6,3.3,3.3,3.7,2.8,798,972
Investor-Owned Energy Utilities,NextEra Energy,"NextEra Energy, Inc.",77,3.2,3.3,2.9,3.1,2.8,2.6,464,544
Investor-Owned Energy Utilities,NiSource,NiSource,76,3.6,3.8,4,3.5,4,3.1,147,167
Investor-Owned Energy Utilities,PG&E,PG&E,70,3.3,3.9,3.2,3.3,3.4,2.6,1190,1417
Investor-Owned Energy Utilities,PPL,PPL,73,2.6,3.5,2.4,2.5,2.5,2.3,208,254
Investor-Owned Energy Utilities,Public Service Enterprise Group,PSEG,72,3.5,3.9,3,3.2,3.3,2.9,374,451
Investor-Owned Energy Utilities,Sempra Energy,Sempra Energy,75,3.9,4.3,3.8,3.6,3.6,3.6,143,167
Investor-Owned Energy Utilities,Southern Company,Southern Company,77,3.7,4,3.6,3.5,3.5,3.1,495,603
Investor-Owned Energy Utilities,WEC Energy,WEC Energy Group,76,2.8,3.3,2,2.6,2.9,2.3,48,55
Investor-Owned Energy Utilities,Xcel Energy,Xcel Energy,74,3.7,3.5,3.7,3.5,3.9,3.4,394,485
Life Insurance,Lincoln Financial,Lincoln Financial Group,78,3.3,3.5,3.4,3,3.3,2.9,863,958
Life Insurance,MetLife,MetLife,79,3.7,3.7,3.6,3.3,3.7,3.1,3315,3887
Life Insurance,Mutual of Omaha,Mutual of Omaha,82,3.7,3.7,3.7,3.7,3.8,3.5,466,557
Life Insurance,New York Life,New York Life,82,3.5,3.5,3.7,3.6,3.5,3.5,2593,3017
Life Insurance,Prudential,Prudential,78,3.6,3.7,3.5,3.2,3.7,3,2275,2851
Limited-Service Restaurants,Burger King,Burger King,76,3.3,2.7,3,3.2,2.8,2.8,4745,6196
Limited-Service Restaurants,Chick-fil-A,Chick-fil-A,86,3.9,3.2,4.1,3.5,3.6,3.5,5990,6088
Limited-Service Restaurants,Chipotle Mexican Grill,Chipotle,80,3.4,3.5,3.5,3.5,3.1,2.9,6188,6239
Limited-Service Restaurants,Domino's Pizza,Domino's Pizza,79,3.5,2.8,3.2,3.2,3.1,3,5429,5814
Limited-Service Restaurants,Dunkin',Dunkin' Donuts,78,3.2,2.3,2.8,2.7,2.9,2.6,3344,3383
Limited-Service Restaurants,Inspire Brands,Inspire Brands,76,3.6,3.5,3.9,3.7,3.9,3.4,20,24
Limited-Service Restaurants,Jack in the Box,Jack in the Box,75,3,2.7,3,3,2.8,2.7,1040,1060
Limited-Service Restaurants,Little Caesars,Little Caesars,77,3.2,2.4,3.1,3,3.1,2.8,1879,2004
Limited-Service Restaurants,McDonald's,McDonald's,69,3.4,2.9,3.2,3.3,3.2,3,29662,34817
Limited-Service Restaurants,Panera Bread,Panera Bread,81,3.2,2.8,3.3,3,3,2.7,7402,7441
Limited-Service Restaurants,Papa John's,Papa John's,80,3.4,2.6,3,2.8,3.2,2.9,2833,2858
Limited-Service Restaurants,Starbucks,Starbucks,79,3.8,3.8,3.9,3.5,3.5,3.2,25055,26085
Limited-Service Restaurants,Subway,Subway,79,3.3,2.4,3,2.7,3.1,2.8,7328,8124
Limited-Service Restaurants,Wendy's,Wendy's,77,3.2,2.6,3.1,3,3,2.8,4368,4455
Limited-Service Restaurants,Yum! Brands,Yum!,75,3.9,3.7,4.1,3.4,3.4,3.5,335,373
Personal Care and Cleaning Products,Clorox,The Clorox Company,82,3.9,3.7,4,3.4,4.2,3.6,784,908
Personal Care and Cleaning Products,Colgate-Palmolive,Colgate-Palmolive,82,4,3.7,4,3.5,3.8,3.6,1038,1691
Personal Care and Cleaning Products,Henkel,Henkel,77,4,3.7,3.9,3.8,3.8,3.5,1383,2285
Personal Care and Cleaning Products,Johnson & Johnson,Johnson & Johnson,77,4,4,4.1,3.6,3.8,3.4,4677,6816
Personal Care and Cleaning Products,Procter and Gamble,Procter and Gamble,84,3.3,3.9,3.2,3.3,3.4,2.6,1190,1417
Personal Care and Cleaning Products,Unilever,Unilever,80,3.9,3.7,4,3.6,3.6,3.4,4094,6576
Personal Computers,Acer,Acer Group,77,4.4,3.9,4.4,4.2,4.1,4.3,174,195
Personal Computers,Amazon,Amazon,79,3.9,3.9,3.8,3.8,3.4,3.4,38285,42574
Personal Computers,Apple,Apple,83,4.1,4.2,4.1,3.5,3.4,3.5,15618,17178
Personal Computers,ASUS,ASUS,76,3.3,3.1,2.9,3,3.2,2.8,507,562
Personal Computers,Dell,Dell Technologies,77,4,3.8,4.1,3.9,4.1,3.6,14108,15917
Personal Computers,HP,HP Inc.,78,4,3.6,4.2,3.6,4.1,3.6,2550,3599
Personal Computers,Lenovo,Lenovo,74,3.9,3.8,3.7,3.5,3.7,3.4,1470,1900
Personal Computers,Samsung,Samsung Electronics,81,3.6,3.8,3.2,3.2,3.1,3,4592,6025
Personal Computers,Toshiba,Toshiba,77,3.3,3.3,3.2,2.9,3.3,2.8,904,1044
Property and Casualty Insurance,AAA,American Automobile Association (AAA),76,3.2,3.2,3.1,2.9,3,2.7,1386,1462
Property and Casualty Insurance,Allstate,Allstate,78,3.4,3.2,3.4,3.2,3.5,2.9,4859,5162
Property and Casualty Insurance,American Family,American Family Insurance,77,3.5,3.8,3.5,3.1,3.7,2.8,953,1047
Property and Casualty Insurance,Farmers,Farmers Cooperative,80,4,3.7,3.3,3,3.7,2.9,4,4
Property and Casualty Insurance,GEICO,GEICO,79,3.3,3.8,3.2,3.5,3,3,4181,4320
Property and Casualty Insurance,Liberty Mutual,Liberty Mutual Insurance,78,3.3,3.7,3.3,3.1,3.5,2.8,4364,4870
Property and Casualty Insurance,Progressive,Progressive Insurance,78,3.6,4,4,3.7,3.3,3.4,2598,2656
Property and Casualty Insurance,State Farm,State Farm,81,3.2,3.2,3.1,3,3.1,2.7,8765,9240
Soft Drinks,Coca-Cola,Coca-Cola GmbH,81,3.7,3.8,3.7,3.2,3.6,3.6,5,10
Soft Drinks,Keurig Dr Pepper,Keurig Dr Pepper,82,3.3,3.5,3.1,3.1,3.2,3,249,262
Soft Drinks,PepsiCo,PepsiCo,82,3.7,3.7,3.6,3.4,3.3,3.1,7344,9551
Specialty Retail Stores,Abercrombie & Fitch,Abercrombie & Fitch,79,3.4,2.8,3.5,2.9,3.5,3,5607,5711
Specialty Retail Stores,Advance Auto Parts,Advance Auto Parts,78,3.2,2.7,3,2.9,2.9,2.7,2638,2676
Specialty Retail Stores,Ascena,Ascena Retail Group,80,3.3,3.4,3.2,2.9,3.4,2.8,217,227
Specialty Retail Stores,AutoZone,AutoZone,77,3.2,2.9,3.2,3,2.9,2.8,2757,2854
Specialty Retail Stores,Barnes & Noble,Barnes & Noble,81,3.4,2.7,3.5,2.6,3.5,2.9,4072,4131
Specialty Retail Stores,Bed Bath & Beyond,Bed Bath & Beyond,80,3,2.6,2.8,2.6,2.9,2.5,3555,3601
Specialty Retail Stores,Best Buy,Best Buy,77,3.8,3.6,3.9,3.5,3.5,3.3,20640,20964
Specialty Retail Stores,Burlington,Burlington,76,3.2,3,3.4,3.1,3,3,119,120
Specialty Retail Stores,Cabela's,Cabela's,80,2.9,2.8,3.1,2.6,2.9,2.6,1271,1284
Specialty Retail Stores,Dick's Sporting Goods,DICK'S Sporting Goods,76,3.3,2.8,3.2,2.9,3.1,2.8,4339,4409
Specialty Retail Stores,Foot Locker,Foot Locker,79,3.5,3,3.5,3.2,3.3,3,1576,1689
Specialty Retail Stores,GameStop,GameStop,75,2.9,2.4,2.7,2.6,2.9,2.5,4427,4497
Specialty Retail Stores,Gap,Gap,79,3.6,3.1,3.5,3,3.4,3,5393,5573
Specialty Retail Stores,Home Depot,The Home Depot,78,3.6,3.3,3.7,3.4,3.4,3.1,21976,22486
Specialty Retail Stores,L Brands,L Brands,82,3.7,3.7,3.7,3.4,3.3,3.1,735,819
Specialty Retail Stores,Lowe's,Lowe's,78,3.3,3.4,3.1,3.1,2.8,2.7,19730,20031
Specialty Retail Stores,Menards,Menards,80,3.2,2.9,3.2,3.5,2.9,2.9,2749,2796
Specialty Retail Stores,Michaels,Michaels,77,3.2,2.6,3.2,2.8,3.1,2.7,4027,4084
Specialty Retail Stores,Office Depot,Office Depot,76,3.1,2.8,2.9,2.7,3.1,2.7,4590,4842
Specialty Retail Stores,O'Reilly Auto Parts,O'Reilly Auto Parts,78,3.1,2.8,3.3,3.1,2.9,2.7,1873,1893
Specialty Retail Stores,Petco,Petco,77,3,2.8,3.3,2.9,2.9,2.6,3088,3169
Specialty Retail Stores,PetSmart,PetSmart,78,3.2,2.9,3.3,3,3.1,2.8,4725,4775
Specialty Retail Stores,Sephora,Sephora,80,3.5,3.3,3.8,3.3,3.3,3.1,1895,4192
Specialty Retail Stores,Staples,Staples,77,3.1,2.8,3,2.8,3.3,2.7,8398,8636
Specialty Retail Stores,TJX,TJX Companies,79,3.4,3.2,3.4,3.2,3.4,3.1,1132,2183
Specialty Retail Stores,Ulta Beauty,Ulta Beauty,80,3.2,3,3.3,3,3,2.8,4992,5045
Supermarkets,Ahold Delhaize,Ahold Delhaize,77,3.5,3.7,3.5,3.1,3.7,3.2,96,168
Supermarkets,Albertsons Companies,Albertsons Companies,75,3.2,3.1,2.9,3,2.9,2.6,1569,1597
Supermarkets,Aldi,ALDI,83,3.4,3.8,3.2,3.2,2.6,3,3698,4295
Supermarkets,BJ's Wholesale Club,BJ's Wholesale Club,82,2.9,2.9,2.9,2.9,3,2.7,1401,1432
Supermarkets,Costco,Costco Wholesale,83,4,4.3,3.9,3.8,3.5,3.4,6184,6603
Supermarkets,Giant Eagle,Giant Eagle,76,3.2,3.1,3.1,2.9,3,2.8,1616,1653
Supermarkets,HEB,HEB ISD,84,3.7,3.3,3.5,3.3,3.1,3.1,38,40
Supermarkets,Hy-Vee,Hy-Vee,78,3.5,3.2,3.5,3.3,3.3,2.8,2123,2148
Supermarkets,Kroger,Kroger,79,3,3,2.9,2.9,2.7,2.5,9888,10055
Supermarkets,Meijer,Meijer,78,3.1,3,3.1,2.9,2.9,2.7,2908,2962
Supermarkets,Publix,Publix,83,3.8,3.8,3.8,3.8,3.3,3.3,6782,6839
Supermarkets,Save-A-Lot,Save-A-Lot Food Stores,75,2.3,2.4,2,2.1,2.1,1.9,836,843
Supermarkets,ShopRite,Shoprite Supermarkets,80,3.2,2.7,2.9,2.9,3,2.8,1797,1819
Supermarkets,Southeastern Grocers,Southeastern Grocers,76,3,2.8,2.9,2.9,3.3,2.9,171,179
Supermarkets,Supervalu,SuperValu Ireland,76,3.3,2.5,3.2,2.5,3.2,2.9,157,158
Supermarkets,Target,Target,79,3.4,3.3,3.4,3,3.1,2.9,34731,35596
Supermarkets,Trader Joe's,Trader Joe's,84,4.2,4.2,4.3,3.7,3.9,3.8,2968,2990
Supermarkets,Walmart,Walmart,73,3.2,3.3,3.1,3.3,2.9,2.7,46577,50714
Supermarkets,Wegmans,Wegmans Food Markets,84,4,3.9,4.1,3.8,3.8,3.5,2352,2404
Video Streaming Service,Amazon,Amazon,76,3.9,3.9,3.8,3.8,3.4,3.4,38285,42574
Video Streaming Service,Apple,Apple,76,4.1,4.2,4.1,3.5,3.4,3.5,15619,17179
Video Streaming Service,CBS Corporation,CBS,75,3.6,3.7,3.3,3.3,3.6,3.1,1064,1239
Video Streaming Service,Google,Google,75,4.4,4.5,4.3,4.2,4.2,3.9,9899,13169
Video Streaming Service,HBO,HBO,74,3.6,3.8,3.4,2.9,3.9,3,464,567
Video Streaming Service,Hulu,Hulu,76,3.8,4.1,3.9,3.6,3.8,3.3,392,454
Video Streaming Service,Netflix,Netflix,79,3.9,4.5,3.8,3.6,3.3,3.4,912,1015
Video Streaming Service,Showtime,Showtime Networks,71,3.8,3.1,3.6,3,3.9,3.4,140,173
Video Streaming Service,Sony,Sony,68,3.7,3.4,3.6,3.3,3.6,3.1,1447,1852
Video Streaming Service,Sony PlayStation,Sony PlayStation,78,3.4,3.3,3.4,2.9,3.5,2.8,705,904
Video Streaming Service,Starz,Starz,72,2.9,3.5,2.4,2.3,3.2,2.2,190,216
Video-on-Demand Service,Spectrum Communications,Spectrum Communications,64,3.2,3.4,3,3,2.5,2.5,16,17
Video-on-Demand Service,Comcast,Comcast,66,3.5,3.9,3.4,3.4,3.3,3,8928,9412
Video-on-Demand Service,Cox Communications,Cox Communications,66,3.7,4.1,3.7,3.4,3.5,3.2,2187,2348
Video-on-Demand Service,DISH,DISH,71,2.9,2.9,2.7,3,2.7,2.5,4491,4669
Video-on-Demand Service,Frontier Communications,Frontier Communications,67,2.5,3.3,2.2,2.3,2.7,1.9,1540,1615
Wireless Telephone Service,AT&T,AT&T,74,3.4,4,3.1,3.1,3.1,2.8,21782,23622
Wireless Telephone Service,Sprint,Sprint,69,3.2,3.6,3,3.1,3,2.7,8016,8203
Wireless Telephone Service,T-Mobile,T-Mobile,76,4,4.2,4.2,3.7,3.7,3.6,4824,8474
Wireless Telephone Service,TracFone Wireless,TracFone,78,2.6,2.9,2.4,2.2,2.6,2.2,207,237
Wireless Telephone Service,U.S. Cellular,U.S. Cellular,74,3.4,4,3.6,3.1,3,3.3,1469,1503
Wireless Telephone Service,Verizon Wireless,Verizon Wireless,74,3.6,4.3,3.4,3.4,3.1,3,135,142
